date,comment,symbol,label_1,label_2
"14 Dec 22, 07:38","$CLEO mantul keras di support kuatnya. Rebound?? lilin palu , seokk?? 🙀",CLEO,0.0,0.0
"14 Dec 22, 07:27",$CLEO udah minus berapa persen? 15? 20? Atau 25?? 🤣 Kasihan ya kalo gamau cut loss,CLEO,1.0,0.0
"13 Dec 22, 14:35",$CLEO otw 350,CLEO,0.0,0.0
"13 Dec 22, 14:04",$CLEO : ayo turun lagi.....masih mahal.,CLEO,1.0,0.0
"13 Dec 22, 09:51",$CLEO masih ga percaya?,CLEO,0.0,0.0
"13 Dec 22, 09:03","Laba CLEO hanya naik 10%
Sedangkan valuasi sekarang PER 30an
Idealnya dengan laba seperti itu maka Valuasi CLEO hanya PER 15 atau kalau mau valuasi PER 30an maka growth minimal 45%
$CLEO PER 15 = 255 rupiah.",CLEO,2.0,0.0
"13 Dec 22, 09:02",$CLEO gue ingetin lagi. Jual sblm ARB,CLEO,1.0,0.0
"13 Dec 22, 08:54",$CLEO gue udah sampein berkali kali. Jual sebelum sangkut. Jual sebelum boncos. Masih aja ga percaya. Konyol!!,CLEO,1.0,0.0
"13 Dec 22, 08:37","Auto Rejection Bawah: 12 Dec 2022 (27 saham)
$CLEO -6,96%
$GULA -6,92%
$MFMI -6,87%
$ZATA -6,87%
$INDX -6,86%
Historikal ARA & ARB: https://bit.ly/3LkWqN1",CLEO,1.0,0.0
"13 Dec 22, 07:31","Prospek oke namun valuasi kemahalan.
Growth $CLEO tidak sebanding dengan valuasinya yang mahal.
Untuk menjustifikasi valuasinya yang sekarang, growth CLEO harus 3x lebih besar dari yang sekarang.",CLEO,1.0,0.0
"13 Dec 22, 07:28",@skydrugz27 om pandangannya/prospek tentang saham $CLEO dong,CLEO,0.0,0.0
"13 Dec 22, 07:11",@Reski jos biar apestor $CLEO semakin religius,CLEO,1.0,0.0
"13 Dec 22, 06:24",$CLEO perusahaan overvalue,CLEO,1.0,0.0
"13 Dec 22, 06:11",keras kalo minum Cleo itu lebih seger yang lain mah malah kerasa hambar $CLEO,CLEO,2.0,0.0
"12 Dec 22, 20:47","Hari ini cicil $ACES tipis-tipis.
Masuk $CAKK dulu dikit, sambil liat pergerakannya setelah tender offer berakhir.

Disc : bukan ajakan beli dan jual

Tag saham pak Tanoko $CLEO $DEPO $AVIA",CLEO,2.0,1.0
"12 Dec 22, 20:29","$CLEO om tanoko tau ga ya ada meme dan stigma begini bagi konsumen yang pertama kali coba cleo, terutama pemuda-pemudi. Bahkan mereka bilang cleo itu pait dan sepet, tapi yang ga banyak tahu mungkin itu rasa pertama kali aja, kalau udah sering katanya bakal bisa bedain rasa air minum merk lain dan berujung ke cleo lebih seger dan sehat daripada yang lain. Anyway, air mineral yang brand alfamart sendiri, yang dijual paling murah di Alfamart, itu produksi cleo juga loh. Sama kemarin waktu berkunjung di cafe yang menengah ke atas di daerahku, air mineralnya pakai pure water yg botolan ijo yg ljmayan premium dari cleo.",CLEO,2.0,0.0
"12 Dec 22, 17:27",$CLEO yang beli 645 udah sangkut. yang beli 580 udah sangkut. yang beli skrg 535 siap2 sangkut,CLEO,1.0,0.0
"12 Dec 22, 17:10",$CLEO ada bullish divergen,CLEO,2.0,0.0
"12 Dec 22, 17:03",$CLEO besok mantul yah pa Boss,CLEO,2.0,0.0
"12 Dec 22, 17:01",$CLEO betapa jahatnya stockbit blokir gue. Gue padahal baik kasih tau ritel kalau cleo menuju 350. Follow gue!!,CLEO,1.0,1.0
"12 Dec 22, 15:08","@10405 waduh, ini pompom dua emiten sekaligus $AUTO & $CLEO 🤣🤣",CLEO,2.0,0.0
"12 Dec 22, 15:03",$CLEO jangan lupa follow gue ya,CLEO,1.0,1.0
"12 Dec 22, 15:02",$CLEO gimana guys? ARB KAN? Wkwk,CLEO,1.0,0.0
"12 Dec 22, 15:02",$CLEO bener kan,CLEO,1.0,1.0
"12 Dec 22, 11:32",$CLEO saya dibilang tebar fear?? Lucu. Cek skrg harganya brp??,CLEO,1.0,0.0
"12 Dec 22, 10:55","Membaca Geliat Bisnis CLEO, dari Pabrik Baru Sampai Akuisisi
JAKARTA, https://bit.ly/2xtw1Yt - PT Sariguna Primatirta Tbk (CLEO) terus memperkuat posisinya pada bisnis air minum dalam kemasan dengan merek dagang Cleo. Selain berencana membangun dua pabrik baru pada 2023, perusahaan juga diikabarkan sedang mematangkan rencana akuisisi perusahaan distribusi.Kabar tentang ...",CLEO,2.0,0.0
"12 Dec 22, 10:37",$CLEO masih ngeyel dan ga percaya?,CLEO,1.0,1.0
"11 Dec 22, 15:13","Selamat sore teman teman

Di hari minggu ini paling enak screening screening santai

Kali ini mau coba screening saham dengan kriteria stallwartsnya opa Peter Lynch

Saham stallwarts sendiri perusahaan dengan kapitalisasi lsedang dengan kemungkinan tumbuh yang masih tinggi sekitar 10-12% pertahun, jika kita membeli jenis perusahaan ini dengan harga yang bagus mungkin dapat memberikan return investasi yang baik, dengan perkiraan 15-20% pertahun tentunya dengan rasio hutang yang kecil

Dari keterangan tersebut kita mencari poin poin penting dalam kriteria seleksi
- Pemilihan ukuran perusahaan kita gunakan rasio Middle Cap 1T sampai 15T
- Pertumbuhan earnings kita gunakan rasio EPS growth 3 tahun terakhir diatas 12%
- Profitabilitas perusahan kita gunakaan rata rata ROE selama 3 tahun terakhir >15%
- Valuasi kita menggunakan PEG ratio membandingan PE dengan rata rata histori pertumbuhan perusahaan <0,5 adalah nilai yang menarik

Jangan lupa karakteristik lain kesukaan Opa Lynch
1. Perusahaannya ngebosenin
2. Bertumbuh cepat di sektor yang pertumbuhannya kecil
3. Produknya tetap di pake mau lagi resesi atau enggak
4. Memanfaatkan teknologi, minimal sistemnya udah dikomputasi
5. Dipegang oleh institusi hanya sedikit, bahkan tidak ada analisis saham yang buat tulisannya
6. Insider atau Company buyback sahamnya
+ Jangan lupa cari story growth sahamnya, kalau gak ada storynya ya cuma sebatas angka angka aja hehehe

Jadi kita masukkan data tersebut di screener stockbit maka ketemulah perusahaan perusahaan ini, manakah yang menarik ?
Atau adakah ide lain untuk screening ?

Selamat berakhirpekan :9

Random Tag",CLEO,2.0,1.0
"10 Dec 22, 16:55 · Edited on 10 Dec 22, 16:55","ternyata, melihat video ini jauh lebih mengasyikan dibanding menonton edukator saham yang hanya fokus ke rasio saja $ADES $CLEO $GOTO $ACES",CLEO,2.0,1.0
"9 Dec 22, 23:57","$CMRY Senin pekan depan mulai grand opening, gaes

$ULTJ $CLEO $INDF",CLEO,0.0,1.0
"9 Dec 22, 16:50","$CLEO seperti nya lagi bangun kepercayaan ritel, Arb closing market lalu di tarik, biar nanti pas arb beneran ritel banyak masuk enggak di tarik, arb berjilid jilid hati2 jangan terlalu yakin",CLEO,1.0,0.0
"9 Dec 22, 15:21","$CLEO dikerek pas closing udh 2x
giiran besok2 banyak yg beli di bawah didiemin dehh...",CLEO,1.0,0.0
"9 Dec 22, 15:06","$CLEO wow, super haka lagi .... kereeen . I love you ndar 😀",CLEO,0.0,0.0
"9 Dec 22, 15:05",$CLEO wuih tarikannya,CLEO,0.0,0.0
"9 Dec 22, 14:02",""" Saat kebanyakan orang maupun Pakar Investasi sedang pesimis terhadap akan adanya Resesi yang mengakibatkan market Downtrend itu lah peluang untuk kita membeli perusahaan bagus di harga bagus, dan disaat mereka sedang aktif optimis di situlah kesempatan kita untuk menjual ""
"" DAUD HS""

Random Tag :
$IHSG $GOTO $CLEO $BEST $OIL",CLEO,2.0,1.0
"9 Dec 22, 13:05",$CLEO jual sekarang atau makin boncos!,CLEO,1.0,0.0
"9 Dec 22, 13:04",$CLEO jangan lupa follow Reski karena berhasil menebak cleo ARB. Otw 350,CLEO,1.0,1.0
"9 Dec 22, 11:53",$CLEO ARB,CLEO,1.0,0.0
"9 Dec 22, 10:53","$CLEO gue tantang yg kemarin bilang gue tebar fear, coba komen. Kalau ga komen berarti pengecut!! Cupu!!",CLEO,1.0,1.0
"9 Dec 22, 10:44",$CLEO JUAL SEKARANG SEBELUM ARB. Kurang baik apa gue kasih tau👍,CLEO,1.0,0.0
"9 Dec 22, 10:43",$CLEO pas di 600 an gue bilang mau ke 350. Mau arb. Pada ga percaya. Sekarang buktinya?? ARB🤣,CLEO,1.0,0.0
"9 Dec 22, 10:41",$CLEO,CLEO,0.0,1.0
"9 Dec 22, 10:40","$CLEO gue doain semoga menuju 350. Biar lu pada boncos, bangkrut dan pensiun dari saham. Capek dikasih tau",CLEO,1.0,0.0
"9 Dec 22, 10:39 · Edited on 9 Dec 22, 10:40",$CLEO gimana? Terbukti kan omongan gue. Ngeyel sih lu. Biarin boncos semua,CLEO,1.0,0.0
"9 Dec 22, 08:51","$IHSG $JSMR $CLEO $BRPT
https://cutt.ly/H0rucom",CLEO,0.0,1.0
"8 Dec 22, 15:15 · Edited on 8 Dec 22, 15:16",$CLEO cuan 5.08%..☕,CLEO,2.0,0.0
"8 Dec 22, 15:14","$CLEO wow, super haka 🙃",CLEO,2.0,0.0
"8 Dec 22, 15:05","$CLEO mendadak tendangan ke arah langit di akhir jam bursa 🧐
$PDPP juga ikutan 🤔

$IHSG $ISSI",CLEO,2.0,0.0
"8 Dec 22, 15:02",$CLEO gila hakaan nya,CLEO,2.0,0.0
"8 Dec 22, 11:16","$EMTK hit lagi gaes

https://stockbit.com/post/10265953

random tag $AKRA $CLEO $TINS $GOTO",CLEO,0.0,1.0
"7 Dec 22, 12:16","Horeee $CLEO ARB, semoga esok ARB lagi",CLEO,1.0,0.0
"7 Dec 22, 11:44","$CLEO

https://stockbit.com/post/10206952",CLEO,0.0,1.0
"7 Dec 22, 09:47",Laporan Bulanan Registrasi Pemegang Efek [CLEO],CLEO,2.0,0.0
"7 Dec 22, 08:11","Nio Eko Susilo Tambah Kepemilikan Saham CLEO
Nio Eko Susilo selaku Direktur PT Sariguna Primatirta Tbk. (CLEO) telah menambah porsi kepemilikan sahamnya pada tanggal 21 November hingga 28 November 2022.Dalam keterangan tertulisnya Nio Eko Susilo Senin (5/12) menuturkan bahwa telah membeli saham CLEO sebanyak 21.200 lembar saham di harga Rp585 ...",CLEO,2.0,0.0
"7 Dec 22, 06:12",$CLEO asing kemarin jual lagi 304 juta (lihat gambar). Dan lu berharap naik ke 700? Mimpi lu. Kebanyakan tidur,CLEO,1.0,0.0
"6 Dec 22, 21:56","$CLEO Investor sans aja, kecuali trader",CLEO,2.0,0.0
"6 Dec 22, 16:11 · Edited on 6 Dec 22, 23:10","Yaiyalaah, $ARNA CCC rendah karena jualan kebanyakan ke pihak berelasi, udah dijamin ada yg nampung barangnya haha. Sama kayak $CLEO, penjulan 80% lebih ke pihak berelasi.

Sedangkan $ULTJ yg current CCC nya 67an, itu jualan produknya semuanya ke pihak ketiga boss, clear dari transfer pricing 😁",CLEO,0.0,1.0
"6 Dec 22, 16:10",Laporan Kepemilikan atau Setiap Perubahan Kepemilikan Saham Perusahaan Terbuka [CLEO],CLEO,0.0,0.0
"6 Dec 22, 14:55",$CLEO jadi orang jangan ngeyel. Jual sblm sangkut parah,CLEO,1.0,0.0
"6 Dec 22, 14:53","$GOTO $COAL $CLEO $WEHA $HOKI
Ngeri",CLEO,0.0,1.0
"6 Dec 22, 14:05","$ALTO mgkn mau diakuisisi $CLEO atau $ADES 😉


https://stockbit.com/post/5835504",CLEO,2.0,0.0
"6 Dec 22, 13:44",$CLEO hati hati naik dikit untuk turun lebih dalam. Sudah pernah terjadi!!,CLEO,1.0,0.0
"6 Dec 22, 13:33",$CLEO gimana kabarnya? Pasti lagi sangkut ya. Sabar ya soalny mau ke 350👍,CLEO,1.0,0.0
"6 Dec 22, 12:12","$GOTO udah saatnya borong kali yaa besok pagi atau Arb Lagi.
$CLEO ada sentimen Air Galon sekali Pakai ya?",CLEO,0.0,0.0
"6 Dec 22, 10:16",$CLEO jual sekarang sebelum ARB. Udah gue kasih tau ya. Jangan salahin gue kalo terjadi🙏🏼,CLEO,1.0,0.0
"6 Dec 22, 09:54",$CLEO pas di 645. Gue bilang mau turun. Saat itu gue dikatain tebar fear gajelas. Skrg udah 580 gue dikatain tebar fear lagi. Capek deh sama ritel boncos dan sangkut!! Cita citamu yaitu boncos!,CLEO,1.0,0.0
"6 Dec 22, 09:48",$CLEO udah 580. Masih ga percaya ke 350??,CLEO,1.0,0.0
"6 Dec 22, 09:38","$CLEO

Sariguna (CLEO) Akan Bangun 3 Pabrik Baru dan Kembangkan Jaringan Distribusi Tahun Depan

Emiten produsen Air Minum Dalam Kemasan (AMDK), PT Sariguna Primatirta Tbk (Tanobel Group/CLEO) akan melanjutkan ekspansi pada tahun 2023, dengan membangun 3 pabrik baru serta terus mengembangkan jaringan distribusi di seluruh Indonesia.
 
""Kami melihat pasar air minum dalam kemasan di Indonesia masih terbuka lebar, sehingga kami tetap optimis untuk melanjutkan langkah ekspansi dengan membangun pabrik baru dan memperbanyak jaringan distribusi yang tersebar di seluruh Tanah Air,"" kata Wakil Direktur Utama CLEO, Melisa Patricia dalam rilisnya Senin (5/12).",CLEO,2.0,0.0
"6 Dec 22, 08:38","$CLEO

Sariguna (CLEO) Akan Bangun 3 Pabrik Baru dan Kembangkan Jaringan Distribusi Tahun Depan

https://cutt.ly/l1MKbAA - Emiten produsen Air Minum Dalam Kemasan (AMDK), PT Sariguna Primatirta Tbk (Tanobel Group/CLEO) akan melanjutkan ekspansi pada tahun 2023, dengan membangun 3 pabrik baru serta terus mengembangkan jaringan distribusi di seluruh Indonesia.
 
""Kami melihat pasar air minum dalam kemasan di Indonesia masih terbuka lebar, sehingga kami tetap optimis untuk melanjutkan langkah ekspansi dengan membangun pabrik baru dan memperbanyak jaringan distribusi yang tersebar di seluruh Tanah Air,"" kata Wakil Direktur Utama CLEO, Melisa Patricia dalam rilisnya Senin (5/12).",CLEO,2.0,0.0
"6 Dec 22, 05:56",$CLEO kemarin asing lanjut jualan dan yg beli ritel2 (terlihat pada gambar). Hari ini harusnya turun lagi biar ritel boncos. Jual sblm boncos!!,CLEO,1.0,0.0
"5 Dec 22, 20:53",Sudah all in di $CLEO😂😂,CLEO,0.0,0.0
"5 Dec 22, 16:41","Sariguna (CLEO) Akan Bangun 3 Pabrik Baru dan Kembangkan Jaringan Distribusi Tahun Depan
Emiten produsen Air Minum Dalam Kemasan (AMDK), PT Sariguna Primatirta Tbk (Tanobel Group/CLEO) akan melanjutkan ekspansi pada tahun 2023, dengan membangun 3 pabrik baru serta terus mengembangkan jaringan distribusi di seluruh Indonesia.
 
""Kami melihat pasar air minum dalam kemasan di Indo...",CLEO,2.0,0.0
"5 Dec 22, 16:28 · Edited on 6 Dec 22, 08:19","News Update
👉 375 saham terkoreksi, IHSG ditutup turun 0,47% ke posisi 6,987 dan Asing melakukan Net Sell jumbo sebesar Rp 1,6 Triliun.
👉 Cadangan pangan di Bulog dan BUMN sedang menipis, Badan pangan nyalakan sinyal krisis pangan
👉 Rupiah melemah 0,26% ke level Rp 15,465/USD pada penutupan pasar hari ini.
👉 Jaga Stabilitas kinerja, $BRPT genjot segmen energi terbarukan.
👉 $LTLS berupaya memperkuat bisnis pengolahan air di masa mendatang.
👉 Terus berekspansi, $CLEO akan membangun 3 pabrik baru dan kembangkan jaringan distribusi di tahun 2023.
👉 akan membagikan deviden interim sebesar Rp 75,1/saham.
👉 Apakabar BEI?, Saham raksasa teknologi Indonesia sudah terkapar tak berdaya karena Profit Taking.",CLEO,2.0,0.0
"5 Dec 22, 15:54 · Edited on 5 Dec 22, 16:24","[BERITA CLEO 5 DECEMBER 2022]

INFO SAHAM TERBAIK LINK DI BIO YA! 👈

CLEO Bangun Pabrik Baru ?❗️

Emiten produsen Air Minum Dalam Kemasan (AMDK), PT Sariguna Primatirta Tbk (Tanobel Group/CLEO) akan melanjutkan ekspansi pada tahun 2023, dengan membangun 3 pabrik baru serta terus mengembangkan jaringan distribusi di seluruh Indonesia.

""Kami melihat pasar air minum dalam kemasan di Indonesia masih terbuka lebar, sehingga kami tetap optimis untuk melanjutkan langkah ekspansi dengan membangun pabrik baru dan memperbanyak jaringan distribusi yang tersebar di seluruh Tanah Air,"" kata Wakil Direktur Utama , Melisa Patricia dalam rilisnya Senin (5/12).

Pembangunan pabrik baru dan pembukaan cabang jaringan distribusi baru di berbagai lokasi di seluruh Indonesia merupakan salah satu strategi CLEO untuk mengurangi biaya distribusi yang mahal sekaligus mendekatkan Perseroan dengan konsumen. Tahun ini, CLEO telah menganggarkan belanja modal Rp220 miliar untuk mengembangkan jaringan distribusi khususnya di luar Jawa, seperti di Sumatra dan Kalimantan.

Adapun mengenai pabrik, tahun ini Perseroan memperluas 5 pabrik dan membangun 3 pabrik baru. Dari lima proyek perluasan pabrik tersebut, Perseroan telah menyelesaikan perluasan pabrik di Banjarmasin, Citeureup, dan Bojonegoro.

[INFO SAHAM TERBAIK LINK DI BIO]

Analisa kembali, bukan ajakan membeli dan hanya opini disc on

Pantauan Lain",CLEO,2.0,0.0
"5 Dec 22, 14:39",$CLEO ARB🤣 Ngeyel sih kalo dikasih tau,CLEO,1.0,0.0
"5 Dec 22, 14:36",$CLEO jual sblm ke 350. Jangan ngeyel kalo dikasih tau,CLEO,1.0,0.0
"5 Dec 22, 13:38",$CLEO yang udah boncos dan sangkut jangan sedih ya. Siap2 menuju 350 biar makin boncos dan sangkut👍,CLEO,1.0,0.0
"5 Dec 22, 12:55","Crazy Rich Surabaya Mau Tambah Pabrik Air Minum Cleo 3 Lagi
https://bit.ly/147E996, JAKARTA — Emiten produsen air minum dalam kemasan milik Crazy Rich Surabaya Hermanto Tanoko, PT Sariguna Primatirta Tbk. (CLEO) akan melanjutkan ekspansi pada 2023 dengan membangun tiga pabrik baru. CLEO juga akan menambah jaringan distribusi di seluruh Indonesia.“Kami melihat pasar ...",CLEO,2.0,0.0
"5 Dec 22, 12:33","MASIH RELEFUND

Sebuah template KUNCI menjadi influensa sahamp ketika hal buruk/baik menimpa harga saham emiten tertentu

$BUMI $BBCA $GOTO $CLEO $BOSS",CLEO,0.0,1.0
"5 Dec 22, 11:27 · Edited on 5 Dec 22, 11:27",$CLEO mana yg kemarin bilang gue tebar fear?? ga ada akhlak banget!!,CLEO,1.0,1.0
"5 Dec 22, 10:56",$CLEO target sudah jelas di 350. Yang beli 645 kemarin udah boncos. Yg ngeyel kemarin juga boncos. Salam boncos,CLEO,1.0,0.0
"5 Dec 22, 10:46","$CLEO
tak peduli reski
saya tetap cuan awowkwokwkwkk",CLEO,2.0,0.0
"5 Dec 22, 10:37",$CLEO ARB. Sangkut kan? Tau rasa kau,CLEO,1.0,0.0
"5 Dec 22, 10:19",$CLEO jual sblm arb. Masih ga percaya?,CLEO,1.0,0.0
"5 Dec 22, 10:06",$CLEO udah 590. Masih ngeyel??,CLEO,1.0,0.0
"5 Dec 22, 09:44",$CLEO jual sblm sangkut. Udah ku peringatkan 1 bulan yg lalu. Menuju 350,CLEO,1.0,0.0
"5 Dec 22, 09:38",$CLEO udah 610. Masih ga percaya ke 350??,CLEO,1.0,0.0
"5 Dec 22, 05:44","$CLEO kemarin asing jualan 1,4 M (gambar ke 2) kepada ritel (gambar ke 1). Siap2 boncos menuju 350👍",CLEO,1.0,0.0
"15 Dec 22, 18:41","$DSNG
balik ke 500an",DSNG,1.0,0.0
"14 Dec 22, 22:34 · Edited on 14 Dec 22, 22:36","$JARR $DSNG $ADRO $BSSR

JARR mumpung lagi harga diskon mari di hajar sebelum di 2023 jadi MULTI BAGGER",DSNG,2.0,1.0
"14 Dec 22, 21:21 · Edited on 14 Dec 22, 21:21","the best CPO stocks sptnya $DSNG ?

$LSIP $AALI $TBLA $CSRA kalah pertumbuhan EPS nya yah🧐

🌴🌴🌴

nyesel di 480-500 gak ambil mesti sempat analisa 😥",DSNG,2.0,0.0
"13 Dec 22, 13:36 · Edited on 13 Dec 22, 13:37","$DSNG
Jika akumulasi terjadi saat harga sideways atau cenderung turun maka ada KEMUNGKINAN market maker sedang melakukan operasi senyap.. 🤫",DSNG,0.0,0.0
"12 Dec 22, 17:10","Emiten CPO ANJT dan DSNG Petik Peluang dari Larangan Uni Eropa
https://bit.ly/147E996, JAKARTA — Emiten perkebunan sawit PT Dharma Satya Nusantara Tbk. (DSNG) dan PT Austindo Nusantara Jaya Tbk. (ANJT) berpeluang memetik keuntungan lebih besar dari kebijakan terbaru Uni Eropa yang melarang importasi produk hasil deforestasi.Mayoritas minyak sawit mentah alias crude palm ...",DSNG,2.0,0.0
"12 Dec 22, 05:35","$DSNG
kalau AK BK jualan biasanya longsor, mari kita lihat",DSNG,1.0,0.0
